id,name,age,salary,department,rating
1,Person_1,60,31656.412320487725,HR,1.550124318807538
2,Person_2,50,80661.02563288406,HR,1.6693719957234485
3,Person_3,43,53282.23809094772,Engineering,4.156792516728695
4,Person_4,57,51705.302665283685,Marketing,3.4208135379958033
5,Person_5,71,33304.91258540239,Marketing,4.450846264219596
6,Person_6,28,44076.221376652866,Marketing,1.6623399090547375
7,Person_7,73,71830.36638468245,HR,2.2625752420877565
8,Person_8,67,70351.8272961769,Engineering,4.582719725535879
9,Person_9,42,44505.18840270652,Engineering,2.7794521115794724
10,Person_10,32,52214.82889546931,Engineering,3.1675027989173596
11,Person_11,43,37009.35299512778,HR,4.184508508458555
12,Person_12,29,70465.44926804885,Engineering,2.4121218271448703
13,Person_13,62,55408.18393861949,Marketing,1.4332927455365754
14,Person_14,75,56085.086791706024,HR,3.6007223470084706
15,Person_15,61,56367.328767326544,Engineering,3.551451199825104
16,Person_16,73,36515.76943665883,Sales,1.5435662725922223
17,Person_17,65,59515.747688474825,HR,1.212131670406421
18,Person_18,19,45396.98049444254,HR,4.050574688987387
19,Person_19,33,68690.66931393155,HR,3.9543527940535186
20,Person_20,73,50663.69960071419,Sales,3.899121223215104
21,Person_21,60,57575.542482622426,Sales,4.090474812532691
22,Person_22,34,34029.27001279012,HR,3.5257964089386995
23,Person_23,34,62859.13860070302,Engineering,4.16008221772668
24,Person_24,50,49098.852799815395,Marketing,1.944193972605206
25,Person_25,77,30537.520376185912,Marketing,4.347542512828083
26,Person_26,69,56878.098928994514,Sales,3.1198197705782613
27,Person_27,26,43492.779359504755,Sales,2.230070535735439
28,Person_28,59,33029.54593044064,Marketing,3.9581562749586574
29,Person_29,70,31829.8947992256,Sales,3.4010207060206756
30,Person_30,20,65211.54874010915,Marketing,3.3771672343341694
31,Person_31,57,47747.614853025516,Sales,4.323437895686958
32,Person_32,72,39824.12703971404,Engineering,2.817069208072727
33,Person_33,51,31874.282729833096,Marketing,4.965670632264565
34,Person_34,22,73648.15308089777,Sales,3.9058225400322777
35,Person_35,73,47379.86699266415,Marketing,4.056422694052669
36,Person_36,35,50486.571529479814,Engineering,4.486693863932318
37,Person_37,42,52032.22632824513,HR,1.3856805408402906
38,Person_38,67,65621.66654145339,Engineering,1.7009707507915781
39,Person_39,29,57941.63290299947,Engineering,3.251591047863593
40,Person_40,28,75275.46999060678,Sales,1.2906882297593487
41,Person_41,28,47783.099970139396,Sales,3.1673275426071847
42,Person_42,19,79066.80411598962,Engineering,4.361515820360273
43,Person_43,58,68809.51283110557,Sales,1.7849559701494604
44,Person_44,72,68021.18571616562,Marketing,3.2581482349296698
45,Person_45,53,51316.553622560765,HR,4.558988331221278
46,Person_46,52,40077.85391493009,Sales,4.463179879186542
47,Person_47,54,66745.40556782298,Sales,2.246707294298133
48,Person_48,45,51326.29945823108,Marketing,2.8819999031310792
49,Person_49,44,39728.63397876064,Marketing,1.9394170436454248
50,Person_50,30,66104.35571461411,Sales,2.4601601561169524
51,Person_51,59,54930.185708578734,Marketing,4.137661620178212
52,Person_52,43,56581.932288427764,Marketing,2.841401308487503
53,Person_53,62,72171.56602351992,Marketing,3.724750541952149
54,Person_54,56,23411.323801452796,HR,1.897666913564815
55,Person_55,25,49543.65420911604,Engineering,2.204487721880089
56,Person_56,49,80916.48363239497,Engineering,4.580872331342765
57,Person_57,63,17127.35908780078,Marketing,1.2098934034008932
58,Person_58,42,30666.122797352324,HR,1.9974096442094251
59,Person_59,28,76546.49064085192,HR,4.539256113475378
60,Person_60,52,55673.23982792173,Marketing,1.536768599607662
61,Person_61,69,15965.048169539179,Marketing,1.4764650986522705
62,Person_62,57,60856.95035084279,Marketing,1.10060028725073
63,Person_63,58,44544.148122438666,Engineering,4.314491022127475
64,Person_64,44,20994.466218331538,HR,1.7576798483092215
65,Person_65,24,43121.239794868685,Engineering,4.753309909367784
66,Person_66,77,42237.80623753176,Sales,4.941248850150206
67,Person_67,72,32095.097181357338,Marketing,4.147747517808623
68,Person_68,52,37434.23953735918,Engineering,1.3253370337856407
69,Person_69,56,49280.334880392504,Engineering,3.859319767055473
70,Person_70,63,87131.13001469629,Sales,4.9914085419534695
71,Person_71,20,37981.96268986599,Sales,3.097900997962914
72,Person_72,35,68948.99350574805,Marketing,1.9523708731102767
73,Person_73,75,51182.03770233177,Sales,1.1021755404640978
74,Person_74,64,69746.54649057645,Marketing,4.996040134109061
75,Person_75,28,28752.87062975462,Sales,1.4029250895132743
76,Person_76,59,56062.95667669423,Sales,4.740261726969564
77,Person_77,33,67572.12946551436,Marketing,1.3994845067175663
78,Person_78,41,56503.7974672625,HR,4.188526735888077
79,Person_79,58,42264.69333602352,HR,1.2696336786394453
80,Person_80,52,10920.731493146995,Marketing,1.0893881380720205
81,Person_81,77,26741.4603035156,Engineering,4.6746748262344795
82,Person_82,18,36122.616852033745,Marketing,2.150754489230061
83,Person_83,39,39624.84444906454,Marketing,1.4334411309657016
84,Person_84,32,58177.707646651215,Marketing,3.694778707559307
85,Person_85,35,56724.29931538629,Marketing,3.6882338998658275
86,Person_86,45,34706.19935751417,HR,2.610447591845131
87,Person_87,63,52729.65785641107,Marketing,4.682735994511121
88,Person_88,43,42313.26271506678,Engineering,1.1178674421109704
89,Person_89,58,32768.332119061706,Engineering,2.8051797382655983
90,Person_90,76,33577.5470775314,Engineering,2.5333672326414534
91,Person_91,22,17859.93702017971,Sales,2.426210213328951
92,Person_92,48,44472.73297597155,HR,1.594223515343748
93,Person_93,43,37300.91363001112,Sales,1.966861194723771
94,Person_94,64,32737.198719264798,Engineering,4.836133245629594
95,Person_95,21,57288.369494799736,Sales,3.332300928890999
96,Person_96,62,28987.851882684445,Marketing,2.348565219488185
97,Person_97,72,64834.74759166927,Sales,1.3561238137238427
98,Person_98,68,57946.49142065077,Marketing,3.9342262310402436
99,Person_99,71,68116.70655005131,Engineering,3.5984803771448877
100,Person_100,38,63958.983137560856,Engineering,3.8948983873445
